school,school_setting,school_type,classroom,n_student,student_id,gender,pretest,posttest
ANKYI,Urban,Non-public,6OL,20,2FHT3,Female,62,72
ANKYI,Urban,Non-public,6OL,20,3JIVH,Female,66,79
ANKYI,Urban,Non-public,6OL,20,3XOWE,Male,64,76
ANKYI,Urban,Non-public,6OL,20,556O0,Female,61,77
ANKYI,Urban,Non-public,6OL,20,74LOE,Male,64,76
ANKYI,Urban,Non-public,6OL,20,7YZO8,Female,66,74
ANKYI,Urban,Non-public,6OL,20,9KMZD,Male,63,75
ANKYI,Urban,Non-public,6OL,20,9USQK,Female,63,72
ANKYI,Urban,Non-public,6OL,20,CS5QP,Male,64,77
ANKYI,Urban,Non-public,6OL,20,D6HT8,Female,61,72
ANKYI,Urban,Non-public,6OL,20,DZMKU,Male,61,73
ANKYI,Urban,Non-public,6OL,20,FH7B9,Male,64,74
ANKYI,Urban,Non-public,6OL,20,JI9VG,Male,66,78
ANKYI,Urban,Non-public,6OL,20,JQM2W,Female,60,71
ANKYI,Urban,Non-public,6OL,20,MEUC4,Female,64,77
ANKYI,Urban,Non-public,6OL,20,R4U8H,Male,64,73
ANKYI,Urban,Non-public,6OL,20,TH7KI,Male,63,70
ANKYI,Urban,Non-public,6OL,20,U1FV7,Male,67,73
ANKYI,Urban,Non-public,6OL,20,WC5I6,Female,63,71
ANKYI,Urban,Non-public,6OL,20,ZBQ4T,Male,64,73
ANKYI,Urban,Non-public,ZNS,21,0CRO6,Male,60,68
ANKYI,Urban,Non-public,ZNS,21,1QMDI,Male,60,70
ANKYI,Urban,Non-public,ZNS,21,3CFUK,Male,57,66
ANKYI,Urban,Non-public,ZNS,21,447O0,Male,57,70
ANKYI,Urban,Non-public,ZNS,21,4IDEM,Female,56,65
ANKYI,Urban,Non-public,ZNS,21,5UQNP,Male,58,67
ANKYI,Urban,Non-public,ZNS,21,AV95M,Female,60,70
ANKYI,Urban,Non-public,ZNS,21,BX6I6,Female,60,67
ANKYI,Urban,Non-public,ZNS,21,EYFXR,Male,54,63
ANKYI,Urban,Non-public,ZNS,21,FFC9M,Male,60,75
ANKYI,Urban,Non-public,ZNS,21,GGT4A,Male,58,66
ANKYI,Urban,Non-public,ZNS,21,HRZOJ,Female,66,71
ANKYI,Urban,Non-public,ZNS,21,IFC62,Male,60,76
ANKYI,Urban,Non-public,ZNS,21,LLQI3,Female,59,69
ANKYI,Urban,Non-public,ZNS,21,OCJE3,Female,57,69
ANKYI,Urban,Non-public,ZNS,21,OGW1F,Female,60,68
ANKYI,Urban,Non-public,ZNS,21,Q5QRY,Female,61,71
ANKYI,Urban,Non-public,ZNS,21,TJRIV,Female,61,66
ANKYI,Urban,Non-public,ZNS,21,U24U5,Female,59,69
ANKYI,Urban,Non-public,ZNS,21,VKX2N,Female,62,72
ANKYI,Urban,Non-public,ZNS,21,ZTROF,Male,60,66
CCAAW,Suburban,Non-public,2B1,18,1IALS,Female,61,75
CCAAW,Suburban,Non-public,2B1,18,5NDXD,Male,58,78
CCAAW,Suburban,Non-public,2B1,18,6DCTV,Female,64,82
CCAAW,Suburban,Non-public,2B1,18,6OB0S,Male,58,77
CCAAW,Suburban,Non-public,2B1,18,AITPY,Male,65,87
CCAAW,Suburban,Non-public,2B1,18,B8B6G,Male,65,80
CCAAW,Suburban,Non-public,2B1,18,C0UW3,Female,62,75
CCAAW,Suburban,Non-public,2B1,18,CD1MB,Male,58,73
CCAAW,Suburban,Non-public,2B1,18,F4ZHY,Male,59,74
CCAAW,Suburban,Non-public,2B1,18,GT9F2,Male,59,74
CCAAW,Suburban,Non-public,2B1,18,L5T1W,Male,63,76
CCAAW,Suburban,Non-public,2B1,18,MVXN3,Female,63,78
CCAAW,Suburban,Non-public,2B1,18,N7XOT,Male,59,77
CCAAW,Suburban,Non-public,2B1,18,NKP72,Male,61,77
CCAAW,Suburban,Non-public,2B1,18,QJVAM,Male,55,72
CCAAW,Suburban,Non-public,2B1,18,V6ZA8,Male,66,83
CCAAW,Suburban,Non-public,2B1,18,X4NP9,Female,67,81
CCAAW,Suburban,Non-public,2B1,18,YEJFP,Female,68,79
CCAAW,Suburban,Non-public,EPS,20,2RA1H,Female,63,80
CCAAW,Suburban,Non-public,EPS,20,2U37U,Female,63,83
CCAAW,Suburban,Non-public,EPS,20,30219,Male,66,82
CCAAW,Suburban,Non-public,EPS,20,3RJO7,Female,67,84
CCAAW,Suburban,Non-public,EPS,20,42OS6,Female,67,83
CCAAW,Suburban,Non-public,EPS,20,4B72M,Male,73,85
CCAAW,Suburban,Non-public,EPS,20,7D9JO,Male,68,87
CCAAW,Suburban,Non-public,EPS,20,7QNXG,Female,70,91
CCAAW,Suburban,Non-public,EPS,20,8HMCH,Female,74,85
CCAAW,Suburban,Non-public,EPS,20,8W6N8,Female,64,83
CCAAW,Suburban,Non-public,EPS,20,BVGDA,Male,62,78
CCAAW,Suburban,Non-public,EPS,20,CFICH,Female,76,84
CCAAW,Suburban,Non-public,EPS,20,DTGZA,Female,73,86
CCAAW,Suburban,Non-public,EPS,20,EEJ6S,Male,65,87
CCAAW,Suburban,Non-public,EPS,20,JSYRI,Female,66,79
CCAAW,Suburban,Non-public,EPS,20,KGFXN,Female,66,84
CCAAW,Suburban,Non-public,EPS,20,KTSGX,Female,66,82
CCAAW,Suburban,Non-public,EPS,20,SAKZI,Female,65,83
CCAAW,Suburban,Non-public,EPS,20,XAHWJ,Female,63,78
CCAAW,Suburban,Non-public,EPS,20,XP6HQ,Female,68,84
CCAAW,Suburban,Non-public,IQN,15,0ZAWS,Female,65,79
CCAAW,Suburban,Non-public,IQN,15,4CE6S,Female,70,83
CCAAW,Suburban,Non-public,IQN,15,DB15U,Female,65,81
CCAAW,Suburban,Non-public,IQN,15,GFIP5,Female,61,74
CCAAW,Suburban,Non-public,IQN,15,GJ8SE,Male,63,77
CCAAW,Suburban,Non-public,IQN,15,GYLNC,Female,62,82
CCAAW,Suburban,Non-public,IQN,15,H1H52,Male,69,81
CCAAW,Suburban,Non-public,IQN,15,JPSF7,Male,63,75
CCAAW,Suburban,Non-public,IQN,15,KW69V,Male,62,81
CCAAW,Suburban,Non-public,IQN,15,MY8XT,Female,63,77
CCAAW,Suburban,Non-public,IQN,15,NKEK5,Male,59,74
CCAAW,Suburban,Non-public,IQN,15,PCELB,Male,63,80
CCAAW,Suburban,Non-public,IQN,15,VLKJU,Male,66,76
CCAAW,Suburban,Non-public,IQN,15,WI916,Female,59,77
CCAAW,Suburban,Non-public,IQN,15,WO5E2,Male,60,74
CCAAW,Suburban,Non-public,PGK,21,0U8DI,Female,68,76
CCAAW,Suburban,Non-public,PGK,21,18YOG,Male,74,82
CCAAW,Suburban,Non-public,PGK,21,4YN68,Female,63,73
CCAAW,Suburban,Non-public,PGK,21,905ZT,Female,73,78
CCAAW,Suburban,Non-public,PGK,21,9WYVP,Male,75,83
CCAAW,Suburban,Non-public,PGK,21,A1554,Female,78,84
CCAAW,Suburban,Non-public,PGK,21,BWRTH,Female,69,78
CCAAW,Suburban,Non-public,PGK,21,CNECS,Male,73,81
CCAAW,Suburban,Non-public,PGK,21,E8RRO,Male,74,80
CCAAW,Suburban,Non-public,PGK,21,I2TFD,Female,73,80
CCAAW,Suburban,Non-public,PGK,21,I4BNO,Female,68,82
CCAAW,Suburban,Non-public,PGK,21,IY6DQ,Female,72,84
CCAAW,Suburban,Non-public,PGK,21,LB8XY,Female,73,80
CCAAW,Suburban,Non-public,PGK,21,LHBRT,Male,71,91
CCAAW,Suburban,Non-public,PGK,21,NVH1O,Male,73,80
CCAAW,Suburban,Non-public,PGK,21,O4BQF,Female,76,80
CCAAW,Suburban,Non-public,PGK,21,ODYMF,Female,70,84
CCAAW,Suburban,Non-public,PGK,21,QLX2Z,Female,71,78
CCAAW,Suburban,Non-public,PGK,21,QPPQJ,Male,76,85
CCAAW,Suburban,Non-public,PGK,21,ST8FC,Female,72,83
CCAAW,Suburban,Non-public,PGK,21,XTC1Q,Male,71,83
CCAAW,Suburban,Non-public,UHU,16,0MRJH,Female,49,68
CCAAW,Suburban,Non-public,UHU,16,1RN82,Female,55,70
CCAAW,Suburban,Non-public,UHU,16,24AN2,Female,60,73
CCAAW,Suburban,Non-public,UHU,16,2XT73,Female,59,73
CCAAW,Suburban,Non-public,UHU,16,65RSM,Male,59,70
CCAAW,Suburban,Non-public,UHU,16,6QNQ9,Female,55,69
CCAAW,Suburban,Non-public,UHU,16,76O2H,Male,55,71
CCAAW,Suburban,Non-public,UHU,16,EUUCT,Female,56,74
CCAAW,Suburban,Non-public,UHU,16,FUCFP,Female,53,69
CCAAW,Suburban,Non-public,UHU,16,G3L6V,Female,48,70
CCAAW,Suburban,Non-public,UHU,16,I0XVJ,Female,62,76
CCAAW,Suburban,Non-public,UHU,16,IYNXL,Male,58,75
CCAAW,Suburban,Non-public,UHU,16,M5NZM,Female,52,69
CCAAW,Suburban,Non-public,UHU,16,PKG8H,Female,59,67
CCAAW,Suburban,Non-public,UHU,16,RM0W4,Female,53,69
CCAAW,Suburban,Non-public,UHU,16,XWY2X,Female,57,72
CCAAW,Suburban,Non-public,UWK,19,0DLKI,Male,68,76
CCAAW,Suburban,Non-public,UWK,19,1F817,Male,67,80
CCAAW,Suburban,Non-public,UWK,19,1IK2C,Female,67,76
CCAAW,Suburban,Non-public,UWK,19,1OFX7,Female,66,82
CCAAW,Suburban,Non-public,UWK,19,21IQZ,Female,58,72
CCAAW,Suburban,Non-public,UWK,19,5I0TO,Female,61,70
CCAAW,Suburban,Non-public,UWK,19,5SQKW,Male,63,75
CCAAW,Suburban,Non-public,UWK,19,7PLYH,Female,68,77
CCAAW,Suburban,Non-public,UWK,19,8MLVH,Female,61,76
CCAAW,Suburban,Non-public,UWK,19,CGX72,Female,75,83
CCAAW,Suburban,Non-public,UWK,19,IBX0J,Female,68,75
CCAAW,Suburban,Non-public,UWK,19,JY21F,Female,65,72
CCAAW,Suburban,Non-public,UWK,19,L4B6P,Female,65,77
CCAAW,Suburban,Non-public,UWK,19,PYYX9,Female,61,77
CCAAW,Suburban,Non-public,UWK,19,QZI3R,Female,62,69
CCAAW,Suburban,Non-public,UWK,19,RYJH1,Male,65,74
CCAAW,Suburban,Non-public,UWK,19,TKWII,Female,70,79
CCAAW,Suburban,Non-public,UWK,19,X6ZCW,Female,65,74
CCAAW,Suburban,Non-public,UWK,19,ZDLQB,Female,60,73
CIMBB,Urban,Non-public,A33,19,0WW6N,Male,60,67
CIMBB,Urban,Non-public,A33,19,5IKFU,Male,62,70
CIMBB,Urban,Non-public,A33,19,7ODZ6,Male,59,73
CIMBB,Urban,Non-public,A33,19,BD0UJ,Male,62,72
CIMBB,Urban,Non-public,A33,19,F08JN,Male,54,68
CIMBB,Urban,Non-public,A33,19,FRA61,Female,58,66
CIMBB,Urban,Non-public,A33,19,FZVQF,Male,58,66
CIMBB,Urban,Non-public,A33,19,GXVKS,Male,60,69
CIMBB,Urban,Non-public,A33,19,IUX8B,Male,68,78
CIMBB,Urban,Non-public,A33,19,KL3L4,Female,55,69
CIMBB,Urban,Non-public,A33,19,NV5M7,Female,61,71
CIMBB,Urban,Non-public,A33,19,PBE3E,Female,61,71
CIMBB,Urban,Non-public,A33,19,QB9ZX,Male,61,70
CIMBB,Urban,Non-public,A33,19,SM22E,Male,64,81
CIMBB,Urban,Non-public,A33,19,U2O2E,Female,61,72
CIMBB,Urban,Non-public,A33,19,UOZAQ,Female,54,69
CIMBB,Urban,Non-public,A33,19,XGJ6Y,Female,56,65
CIMBB,Urban,Non-public,A33,19,Y0PR8,Female,55,64
CIMBB,Urban,Non-public,A33,19,YB3AW,Female,65,71
CIMBB,Urban,Non-public,EID,21,03T0E,Male,64,76
CIMBB,Urban,Non-public,EID,21,13IGD,Male,72,79
CIMBB,Urban,Non-public,EID,21,2BCEE,Female,72,78
CIMBB,Urban,Non-public,EID,21,4RRBE,Male,67,72
CIMBB,Urban,Non-public,EID,21,5RT1S,Male,64,74
CIMBB,Urban,Non-public,EID,21,6MBC0,Female,69,79
CIMBB,Urban,Non-public,EID,21,7T7C2,Male,67,78
CIMBB,Urban,Non-public,EID,21,A90E3,Male,70,76
CIMBB,Urban,Non-public,EID,21,C4WMS,Male,64,77
CIMBB,Urban,Non-public,EID,21,DG5U0,Female,64,75
CIMBB,Urban,Non-public,EID,21,H033K,Male,69,78
CIMBB,Urban,Non-public,EID,21,HM7JY,Female,70,82
CIMBB,Urban,Non-public,EID,21,IDT35,Male,71,78
CIMBB,Urban,Non-public,EID,21,J8ME6,Female,67,80
CIMBB,Urban,Non-public,EID,21,O9Z89,Female,69,79
CIMBB,Urban,Non-public,EID,21,RZB93,Male,69,80
CIMBB,Urban,Non-public,EID,21,THSH4,Male,66,81
CIMBB,Urban,Non-public,EID,21,TLZHB,Female,64,78
CIMBB,Urban,Non-public,EID,21,W6N8C,Female,69,82
CIMBB,Urban,Non-public,EID,21,XGPLY,Female,67,82
CIMBB,Urban,Non-public,EID,21,Z3KSE,Female,65,76
CIMBB,Urban,Non-public,HUJ,17,1FA55,Male,64,88
CIMBB,Urban,Non-public,HUJ,17,3MV44,Male,64,80
CIMBB,Urban,Non-public,HUJ,17,4LM4Y,Male,73,81
CIMBB,Urban,Non-public,HUJ,17,792N5,Female,66,83
CIMBB,Urban,Non-public,HUJ,17,8TW6G,Male,56,78
CIMBB,Urban,Non-public,HUJ,17,9HA2N,Male,67,87
CIMBB,Urban,Non-public,HUJ,17,B8EP0,Female,62,82
CIMBB,Urban,Non-public,HUJ,17,BQ8E0,Female,68,82
CIMBB,Urban,Non-public,HUJ,17,E25O4,Female,69,84
CIMBB,Urban,Non-public,HUJ,17,IFRIJ,Female,68,85
CIMBB,Urban,Non-public,HUJ,17,IOQIU,Male,63,82
CIMBB,Urban,Non-public,HUJ,17,JGBZA,Female,72,83
CIMBB,Urban,Non-public,HUJ,17,JU9C5,Male,70,82
CIMBB,Urban,Non-public,HUJ,17,M0CLJ,Male,68,87
CIMBB,Urban,Non-public,HUJ,17,V69IG,Female,64,85
CIMBB,Urban,Non-public,HUJ,17,WY9TV,Male,64,78
CIMBB,Urban,Non-public,HUJ,17,XKSFM,Male,61,77
CIMBB,Urban,Non-public,PC6,17,1C30U,Male,70,78
CIMBB,Urban,Non-public,PC6,17,4XEXD,Female,65,79
CIMBB,Urban,Non-public,PC6,17,7Z1S4,Female,63,72
CIMBB,Urban,Non-public,PC6,17,8DR2M,Female,68,80
CIMBB,Urban,Non-public,PC6,17,BO4NT,Female,66,75
CIMBB,Urban,Non-public,PC6,17,DBPV7,Female,64,75
CIMBB,Urban,Non-public,PC6,17,EQUU9,Female,68,77
CIMBB,Urban,Non-public,PC6,17,ETDRG,Female,67,79
CIMBB,Urban,Non-public,PC6,17,G8VM9,Male,66,75
CIMBB,Urban,Non-public,PC6,17,GS9HH,Male,68,80
CIMBB,Urban,Non-public,PC6,17,J4LOI,Female,72,86
CIMBB,Urban,Non-public,PC6,17,K7YOS,Female,69,76
CIMBB,Urban,Non-public,PC6,17,M2OMY,Male,68,78
CIMBB,Urban,Non-public,PC6,17,P0F2W,Female,62,75
CIMBB,Urban,Non-public,PC6,17,U6C5U,Female,71,80
CIMBB,Urban,Non-public,PC6,17,VQ6PP,Male,72,79
CIMBB,Urban,Non-public,PC6,17,XJPON,Male,64,74
CUQAM,Urban,Public,1Q1,28,14K8S,Female,55,70
CUQAM,Urban,Public,1Q1,28,1V9FC,Male,55,67
CUQAM,Urban,Public,1Q1,28,2NV1C,Male,58,70
CUQAM,Urban,Public,1Q1,28,4TYX0,Female,60,67
CUQAM,Urban,Public,1Q1,28,5HS69,Female,58,69
CUQAM,Urban,Public,1Q1,28,6AEX4,Female,52,63
CUQAM,Urban,Public,1Q1,28,6O48K,Male,53,67
CUQAM,Urban,Public,1Q1,28,7R2Y4,Male,53,68
CUQAM,Urban,Public,1Q1,28,82W8S,Male,54,68
CUQAM,Urban,Public,1Q1,28,D4HCS,Male,59,70
CUQAM,Urban,Public,1Q1,28,F0FIP,Male,55,65
CUQAM,Urban,Public,1Q1,28,GK727,Male,56,67
CUQAM,Urban,Public,1Q1,28,H9BKE,Male,58,67
CUQAM,Urban,Public,1Q1,28,J82SA,Female,58,65
CUQAM,Urban,Public,1Q1,28,K8KRE,Male,58,65
CUQAM,Urban,Public,1Q1,28,KB2DJ,Male,60,74
CUQAM,Urban,Public,1Q1,28,MMOCM,Female,60,69
CUQAM,Urban,Public,1Q1,28,MQHOL,Male,56,61
CUQAM,Urban,Public,1Q1,28,N2HZ8,Female,56,69
CUQAM,Urban,Public,1Q1,28,PPWAC,Male,56,74
CUQAM,Urban,Public,1Q1,28,REXA7,Female,52,68
CUQAM,Urban,Public,1Q1,28,UCMFB,Female,52,68
CUQAM,Urban,Public,1Q1,28,VIYQW,Female,56,63
CUQAM,Urban,Public,1Q1,28,WCVWV,Female,58,70
CUQAM,Urban,Public,1Q1,28,X0AOP,Male,61,71
CUQAM,Urban,Public,1Q1,28,X94T8,Male,60,62
CUQAM,Urban,Public,1Q1,28,XAV1J,Male,57,62
CUQAM,Urban,Public,1Q1,28,YPIKD,Male,50,58
CUQAM,Urban,Public,BFY,27,3SRQL,Female,53,57
CUQAM,Urban,Public,BFY,27,57N0B,Female,55,63
CUQAM,Urban,Public,BFY,27,5VCT2,Female,46,57
CUQAM,Urban,Public,BFY,27,6O5SV,Female,50,59
CUQAM,Urban,Public,BFY,27,6Y2G7,Male,50,57
CUQAM,Urban,Public,BFY,27,9UOCD,Male,56,64
CUQAM,Urban,Public,BFY,27,BHDD2,Male,44,58
CUQAM,Urban,Public,BFY,27,DEQXB,Female,53,64
CUQAM,Urban,Public,BFY,27,DH29D,Male,51,56
CUQAM,Urban,Public,BFY,27,E0NP5,Female,50,61
CUQAM,Urban,Public,BFY,27,FIH1N,Male,53,61
CUQAM,Urban,Public,BFY,27,FIXJF,Male,53,64
CUQAM,Urban,Public,BFY,27,HFMAA,Male,52,60
CUQAM,Urban,Public,BFY,27,IRVYC,Male,49,61
CUQAM,Urban,Public,BFY,27,MIMX1,Female,55,63
CUQAM,Urban,Public,BFY,27,NRU8N,Female,56,66
CUQAM,Urban,Public,BFY,27,QMRNM,Male,53,62
CUQAM,Urban,Public,BFY,27,QP6GN,Male,50,59
CUQAM,Urban,Public,BFY,27,RLCLQ,Male,50,59
CUQAM,Urban,Public,BFY,27,SOE2Z,Male,52,62
CUQAM,Urban,Public,BFY,27,U11R6,Female,52,58
CUQAM,Urban,Public,BFY,27,U55KC,Male,47,62
CUQAM,Urban,Public,BFY,27,U6V9N,Female,46,60
CUQAM,Urban,Public,BFY,27,UPA8M,Male,53,59
CUQAM,Urban,Public,BFY,27,WCR6H,Male,51,61
CUQAM,Urban,Public,BFY,27,WP4OE,Male,52,65
CUQAM,Urban,Public,BFY,27,YV0HB,Female,50,64
CUQAM,Urban,Public,OMI,28,0H9EO,Female,52,67
CUQAM,Urban,Public,OMI,28,0WKXC,Male,60,72
CUQAM,Urban,Public,OMI,28,0ZUZM,Male,55,69
CUQAM,Urban,Public,OMI,28,1M80R,Male,53,68
CUQAM,Urban,Public,OMI,28,2AT2K,Male,57,67
CUQAM,Urban,Public,OMI,28,2EQ4L,Male,61,62
CUQAM,Urban,Public,OMI,28,3ULUB,Female,59,64
CUQAM,Urban,Public,OMI,28,6J5II,Female,51,65
CUQAM,Urban,Public,OMI,28,703YR,Male,49,65
CUQAM,Urban,Public,OMI,28,86RZK,Female,59,64
CUQAM,Urban,Public,OMI,28,91U4U,Male,52,63
CUQAM,Urban,Public,OMI,28,AYOIP,Female,51,66
CUQAM,Urban,Public,OMI,28,BW158,Female,57,65
CUQAM,Urban,Public,OMI,28,CFA02,Male,54,62
CUQAM,Urban,Public,OMI,28,GHNH4,Male,52,65
CUQAM,Urban,Public,OMI,28,I1E36,Male,57,68
CUQAM,Urban,Public,OMI,28,J9O6H,Female,54,65
CUQAM,Urban,Public,OMI,28,N3DMQ,Male,57,59
CUQAM,Urban,Public,OMI,28,OBJSU,Female,60,68
CUQAM,Urban,Public,OMI,28,PDDSN,Female,51,64
CUQAM,Urban,Public,OMI,28,PZFMC,Female,61,67
CUQAM,Urban,Public,OMI,28,R8YXZ,Male,52,61
CUQAM,Urban,Public,OMI,28,RHZI6,Male,52,63
CUQAM,Urban,Public,OMI,28,THIFD,Female,49,64
CUQAM,Urban,Public,OMI,28,TNGFN,Male,57,63
CUQAM,Urban,Public,OMI,28,U3GC0,Female,52,63
CUQAM,Urban,Public,OMI,28,Y7CIO,Male,54,63
CUQAM,Urban,Public,OMI,28,YSEBW,Male,58,65
CUQAM,Urban,Public,X6Z,24,5Z1Q8,Female,51,66
CUQAM,Urban,Public,X6Z,24,6PQH8,Female,56,75
CUQAM,Urban,Public,X6Z,24,B4YM5,Female,56,72
CUQAM,Urban,Public,X6Z,24,C8YUM,Male,51,69
CUQAM,Urban,Public,X6Z,24,CRV86,Male,53,65
CUQAM,Urban,Public,X6Z,24,D4BUO,Male,49,67
CUQAM,Urban,Public,X6Z,24,HCBLB,Male,54,72
CUQAM,Urban,Public,X6Z,24,JGOV7,Male,52,71
CUQAM,Urban,Public,X6Z,24,JME0Z,Female,53,70
CUQAM,Urban,Public,X6Z,24,K3IZ6,Male,54,70
CUQAM,Urban,Public,X6Z,24,NIJP6,Female,57,76
CUQAM,Urban,Public,X6Z,24,PGFCX,Male,52,67
CUQAM,Urban,Public,X6Z,24,QCW77,Female,61,74
CUQAM,Urban,Public,X6Z,24,QLAXV,Male,52,73
CUQAM,Urban,Public,X6Z,24,RLE9C,Male,54,68
CUQAM,Urban,Public,X6Z,24,S1U43,Male,55,69
CUQAM,Urban,Public,X6Z,24,SZDD5,Male,53,71
CUQAM,Urban,Public,X6Z,24,TMC4V,Male,55,72
CUQAM,Urban,Public,X6Z,24,TNGPD,Male,53,70
CUQAM,Urban,Public,X6Z,24,TT9MG,Male,48,66
CUQAM,Urban,Public,X6Z,24,UHE7N,Male,51,70
CUQAM,Urban,Public,X6Z,24,UM6YP,Female,56,70
CUQAM,Urban,Public,X6Z,24,X006R,Female,51,69
CUQAM,Urban,Public,X6Z,24,Y7KJM,Female,49,67
DNQDD,Suburban,Public,2AP,27,1K0Q5,Female,54,67
DNQDD,Suburban,Public,2AP,27,338XH,Female,50,64
DNQDD,Suburban,Public,2AP,27,378BQ,Female,51,65
DNQDD,Suburban,Public,2AP,27,3BGFW,Female,53,70
DNQDD,Suburban,Public,2AP,27,4ZRL3,Male,52,60
DNQDD,Suburban,Public,2AP,27,56UMG,Male,51,57
DNQDD,Suburban,Public,2AP,27,5UWDZ,Male,56,61
DNQDD,Suburban,Public,2AP,27,8PAMX,Female,47,58
DNQDD,Suburban,Public,2AP,27,96ZIU,Female,49,60
DNQDD,Suburban,Public,2AP,27,DBJRW,Male,46,63
DNQDD,Suburban,Public,2AP,27,DCVI8,Female,43,61
DNQDD,Suburban,Public,2AP,27,E178W,Male,56,59
DNQDD,Suburban,Public,2AP,27,EDR5K,Female,54,64
DNQDD,Suburban,Public,2AP,27,IRU9S,Female,48,64
