school,school_setting,school_type,classroom,n_student,student_id,gender,pretest,posttest
GOOBU,Urban,Public,18K,31,V3J4V,Female,52,59
GOOBU,Urban,Public,18K,31,VIVT4,Female,41,53
GOOBU,Urban,Public,18K,31,VMAIX,Female,50,57
GOOBU,Urban,Public,18K,31,X01MT,Male,42,51
GOOBU,Urban,Public,18K,31,X1KJ2,Female,47,59
GOOBU,Urban,Public,18K,31,XVQ6F,Female,41,57
GOOBU,Urban,Public,18K,31,YVDVY,Female,55,62
GOOBU,Urban,Public,18K,31,YW9AS,Male,48,58
GOOBU,Urban,Public,18K,31,ZAUS9,Male,51,62
GOOBU,Urban,Public,18K,31,ZLJJG,Female,42,51
GOOBU,Urban,Public,CXC,24,11I5O,Male,31,39
GOOBU,Urban,Public,CXC,24,2G98P,Female,35,43
GOOBU,Urban,Public,CXC,24,3EO9U,Female,31,45
GOOBU,Urban,Public,CXC,24,3JJUP,Male,38,45
GOOBU,Urban,Public,CXC,24,7X0DK,Male,33,47
GOOBU,Urban,Public,CXC,24,8AP2H,Female,27,42
GOOBU,Urban,Public,CXC,24,CF84B,Male,36,44
GOOBU,Urban,Public,CXC,24,DVU8C,Female,33,46
GOOBU,Urban,Public,CXC,24,F4L64,Female,30,43
GOOBU,Urban,Public,CXC,24,GXVMO,Female,33,43
GOOBU,Urban,Public,CXC,24,HPY7B,Female,36,43
GOOBU,Urban,Public,CXC,24,ITHSP,Male,36,45
GOOBU,Urban,Public,CXC,24,IXGKA,Male,30,42
GOOBU,Urban,Public,CXC,24,J65X1,Male,33,43
GOOBU,Urban,Public,CXC,24,JQC0G,Female,34,48
GOOBU,Urban,Public,CXC,24,JQPK7,Female,37,41
GOOBU,Urban,Public,CXC,24,JX5I4,Female,33,36
GOOBU,Urban,Public,CXC,24,KSX2Y,Male,33,40
GOOBU,Urban,Public,CXC,24,QUDU5,Female,32,45
GOOBU,Urban,Public,CXC,24,S5SBH,Female,29,44
GOOBU,Urban,Public,CXC,24,UPVQB,Female,39,52
GOOBU,Urban,Public,CXC,24,Y1CCJ,Female,38,48
GOOBU,Urban,Public,CXC,24,YSJ06,Male,29,41
GOOBU,Urban,Public,CXC,24,ZCA7A,Female,33,46
GOOBU,Urban,Public,HKF,28,09J0H,Female,28,43
GOOBU,Urban,Public,HKF,28,5FVZF,Male,33,41
GOOBU,Urban,Public,HKF,28,6GLIV,Female,37,44
GOOBU,Urban,Public,HKF,28,76TQY,Male,28,45
GOOBU,Urban,Public,HKF,28,78IT6,Female,32,32
GOOBU,Urban,Public,HKF,28,85XTO,Female,30,43
GOOBU,Urban,Public,HKF,28,8BONX,Male,31,38
GOOBU,Urban,Public,HKF,28,8LIDQ,Female,27,43
GOOBU,Urban,Public,HKF,28,C5QDD,Female,28,45
GOOBU,Urban,Public,HKF,28,ESWTA,Male,32,38
GOOBU,Urban,Public,HKF,28,ET5M9,Female,23,35
GOOBU,Urban,Public,HKF,28,G7UZ5,Male,30,39
GOOBU,Urban,Public,HKF,28,I6HEI,Female,33,42
GOOBU,Urban,Public,HKF,28,JR3ZP,Female,30,39
GOOBU,Urban,Public,HKF,28,LRVKJ,Male,30,44
GOOBU,Urban,Public,HKF,28,LTIOX,Male,26,34
GOOBU,Urban,Public,HKF,28,LW21L,Male,31,42
GOOBU,Urban,Public,HKF,28,M78WF,Male,30,41
GOOBU,Urban,Public,HKF,28,P4SN4,Male,36,44
GOOBU,Urban,Public,HKF,28,T7HV4,Male,27,39
GOOBU,Urban,Public,HKF,28,TJ7G8,Male,36,43
GOOBU,Urban,Public,HKF,28,UG0VP,Male,30,41
GOOBU,Urban,Public,HKF,28,UJQR2,Female,32,42
GOOBU,Urban,Public,HKF,28,UVLBR,Female,31,45
GOOBU,Urban,Public,HKF,28,W20C6,Female,34,43
GOOBU,Urban,Public,HKF,28,Y7AXC,Male,30,40
GOOBU,Urban,Public,HKF,28,ZC4LX,Male,30,44
GOOBU,Urban,Public,HKF,28,ZDEIJ,Female,33,40
GOOBU,Urban,Public,PBA,24,0DXGZ,Male,41,49
GOOBU,Urban,Public,PBA,24,0OW7I,Male,40,50
GOOBU,Urban,Public,PBA,24,1DA31,Male,37,45
GOOBU,Urban,Public,PBA,24,1GWDJ,Male,37,44
GOOBU,Urban,Public,PBA,24,2EXQP,Female,40,51
GOOBU,Urban,Public,PBA,24,2PEWE,Male,41,51
GOOBU,Urban,Public,PBA,24,4TYTZ,Male,37,50
GOOBU,Urban,Public,PBA,24,56VOR,Male,36,49
GOOBU,Urban,Public,PBA,24,5W6IT,Male,41,54
GOOBU,Urban,Public,PBA,24,6KYW4,Female,40,52
GOOBU,Urban,Public,PBA,24,9GEEG,Male,39,46
GOOBU,Urban,Public,PBA,24,B9AML,Male,40,49
GOOBU,Urban,Public,PBA,24,BG9FM,Male,42,50
GOOBU,Urban,Public,PBA,24,BHSCF,Male,39,48
GOOBU,Urban,Public,PBA,24,EQDEK,Male,45,54
GOOBU,Urban,Public,PBA,24,FZ955,Female,42,48
GOOBU,Urban,Public,PBA,24,GNFMX,Female,43,54
GOOBU,Urban,Public,PBA,24,GYLI8,Male,44,54
GOOBU,Urban,Public,PBA,24,M4RH1,Male,40,51
GOOBU,Urban,Public,PBA,24,MMHV2,Male,36,48
GOOBU,Urban,Public,PBA,24,OZ1IC,Female,47,55
GOOBU,Urban,Public,PBA,24,QYUIJ,Male,43,53
GOOBU,Urban,Public,PBA,24,ULA1C,Female,38,51
GOOBU,Urban,Public,PBA,24,XDCZU,Male,40,54
GOOBU,Urban,Public,U6J,25,0TG4E,Female,44,52
GOOBU,Urban,Public,U6J,25,3CQUU,Female,40,52
GOOBU,Urban,Public,U6J,25,3TJ3A,Female,43,53
GOOBU,Urban,Public,U6J,25,6OUSM,Female,36,50
GOOBU,Urban,Public,U6J,25,9178O,Male,40,51
GOOBU,Urban,Public,U6J,25,AZJMV,Female,41,47
GOOBU,Urban,Public,U6J,25,B2JPA,Female,39,47
GOOBU,Urban,Public,U6J,25,BLF0G,Female,41,47
GOOBU,Urban,Public,U6J,25,BRSSH,Male,39,48
GOOBU,Urban,Public,U6J,25,EIV0N,Female,37,46
GOOBU,Urban,Public,U6J,25,FXW0B,Male,44,52
GOOBU,Urban,Public,U6J,25,HMVID,Female,38,44
GOOBU,Urban,Public,U6J,25,J4404,Female,35,52
GOOBU,Urban,Public,U6J,25,K6069,Male,35,48
GOOBU,Urban,Public,U6J,25,MWVPD,Male,38,51
GOOBU,Urban,Public,U6J,25,OEWJ2,Male,41,52
GOOBU,Urban,Public,U6J,25,OKZQZ,Female,31,44
GOOBU,Urban,Public,U6J,25,QSDTJ,Male,37,47
GOOBU,Urban,Public,U6J,25,RACAL,Female,36,48
GOOBU,Urban,Public,U6J,25,RJWG7,Female,41,46
GOOBU,Urban,Public,U6J,25,T1IOZ,Female,39,50
GOOBU,Urban,Public,U6J,25,TGZB2,Female,36,53
GOOBU,Urban,Public,U6J,25,U9QL7,Male,37,48
GOOBU,Urban,Public,U6J,25,YG9VR,Female,38,48
GOOBU,Urban,Public,U6J,25,YP2OF,Female,39,47
GOOBU,Urban,Public,W8A,26,10A05,Female,35,55
GOOBU,Urban,Public,W8A,26,60JJW,Male,37,54
GOOBU,Urban,Public,W8A,26,65ZZN,Male,40,59
GOOBU,Urban,Public,W8A,26,6M88W,Male,37,61
GOOBU,Urban,Public,W8A,26,7H9LF,Female,40,57
GOOBU,Urban,Public,W8A,26,93CDF,Female,34,54
GOOBU,Urban,Public,W8A,26,9DKQ9,Female,39,56
GOOBU,Urban,Public,W8A,26,9UN3Z,Male,36,55
GOOBU,Urban,Public,W8A,26,A3JJP,Female,36,57
GOOBU,Urban,Public,W8A,26,AHIZI,Male,45,64
GOOBU,Urban,Public,W8A,26,BUDF2,Male,36,57
GOOBU,Urban,Public,W8A,26,D76QH,Male,40,60
GOOBU,Urban,Public,W8A,26,FFCHO,Male,42,55
GOOBU,Urban,Public,W8A,26,HLTZ9,Male,38,59
GOOBU,Urban,Public,W8A,26,J0V3K,Male,40,56
GOOBU,Urban,Public,W8A,26,JOWGS,Female,34,56
GOOBU,Urban,Public,W8A,26,KG0JT,Female,40,54
GOOBU,Urban,Public,W8A,26,KVGQU,Male,38,53
GOOBU,Urban,Public,W8A,26,M34JB,Female,40,50
GOOBU,Urban,Public,W8A,26,M3Q4U,Male,40,55
GOOBU,Urban,Public,W8A,26,NFXF0,Female,42,60
GOOBU,Urban,Public,W8A,26,QQJEC,Female,36,59
GOOBU,Urban,Public,W8A,26,RDNR9,Male,36,51
GOOBU,Urban,Public,W8A,26,SC382,Female,41,58
GOOBU,Urban,Public,W8A,26,UYKRK,Female,44,58
GOOBU,Urban,Public,W8A,26,UYY4U,Female,39,56
IDGFP,Urban,Non-public,05H,22,1Q5IJ,Female,74,82
IDGFP,Urban,Non-public,05H,22,244TH,Male,74,85
IDGFP,Urban,Non-public,05H,22,2RBHS,Male,72,76
IDGFP,Urban,Non-public,05H,22,4V1FZ,Female,71,80
IDGFP,Urban,Non-public,05H,22,66F0E,Male,77,85
IDGFP,Urban,Non-public,05H,22,81HQ5,Male,79,86
IDGFP,Urban,Non-public,05H,22,AZ8TD,Female,73,82
IDGFP,Urban,Non-public,05H,22,BFTIU,Female,74,82
IDGFP,Urban,Non-public,05H,22,ECID0,Male,73,85
IDGFP,Urban,Non-public,05H,22,EKP6D,Male,74,85
IDGFP,Urban,Non-public,05H,22,LLVCV,Female,72,87
IDGFP,Urban,Non-public,05H,22,MNYAI,Male,66,88
IDGFP,Urban,Non-public,05H,22,MRJP3,Male,75,86
IDGFP,Urban,Non-public,05H,22,NNVWK,Male,74,85
IDGFP,Urban,Non-public,05H,22,O8JV2,Female,74,84
IDGFP,Urban,Non-public,05H,22,OD8GS,Male,74,85
IDGFP,Urban,Non-public,05H,22,OLXN2,Male,74,85
IDGFP,Urban,Non-public,05H,22,TDTSM,Male,69,80
IDGFP,Urban,Non-public,05H,22,VX97O,Female,71,80
IDGFP,Urban,Non-public,05H,22,WTS1I,Female,74,85
IDGFP,Urban,Non-public,05H,22,ZHM15,Female,69,81
IDGFP,Urban,Non-public,05H,22,ZJ9AC,Male,72,80
IDGFP,Urban,Non-public,98D,21,6AY2E,Female,82,93
IDGFP,Urban,Non-public,98D,21,70GY7,Male,79,90
IDGFP,Urban,Non-public,98D,21,72NKS,Female,73,92
IDGFP,Urban,Non-public,98D,21,9D5GC,Male,78,97
IDGFP,Urban,Non-public,98D,21,A99SV,Female,74,93
IDGFP,Urban,Non-public,98D,21,BU6TQ,Male,82,87
IDGFP,Urban,Non-public,98D,21,F5H1B,Male,74,95
IDGFP,Urban,Non-public,98D,21,FZDNX,Male,77,91
IDGFP,Urban,Non-public,98D,21,GBC87,Female,78,91
IDGFP,Urban,Non-public,98D,21,HHYKH,Female,79,99
IDGFP,Urban,Non-public,98D,21,IUKHE,Female,76,92
IDGFP,Urban,Non-public,98D,21,IWFBI,Male,75,91
IDGFP,Urban,Non-public,98D,21,MKL3E,Male,72,87
IDGFP,Urban,Non-public,98D,21,NYDF6,Male,77,88
IDGFP,Urban,Non-public,98D,21,PH300,Male,71,88
IDGFP,Urban,Non-public,98D,21,Q4Q2T,Female,80,95
IDGFP,Urban,Non-public,98D,21,QZPO5,Male,73,89
IDGFP,Urban,Non-public,98D,21,SA51C,Male,77,94
IDGFP,Urban,Non-public,98D,21,U10TY,Male,78,95
IDGFP,Urban,Non-public,98D,21,UF2ZX,Male,76,90
IDGFP,Urban,Non-public,98D,21,YLIKU,Female,78,96
IDGFP,Urban,Non-public,G2L,17,0I7BC,Male,78,88
IDGFP,Urban,Non-public,G2L,17,1MZ88,Female,75,88
IDGFP,Urban,Non-public,G2L,17,3OE0R,Male,76,79
IDGFP,Urban,Non-public,G2L,17,7FG13,Female,75,84
IDGFP,Urban,Non-public,G2L,17,8JLKV,Female,70,87
IDGFP,Urban,Non-public,G2L,17,B3Q7F,Female,70,86
IDGFP,Urban,Non-public,G2L,17,BD68G,Male,69,83
IDGFP,Urban,Non-public,G2L,17,BYOML,Female,76,83
IDGFP,Urban,Non-public,G2L,17,CKFUH,Female,71,83
IDGFP,Urban,Non-public,G2L,17,DAAC3,Female,73,82
IDGFP,Urban,Non-public,G2L,17,K0RE7,Male,73,80
IDGFP,Urban,Non-public,G2L,17,KELXA,Male,78,81
IDGFP,Urban,Non-public,G2L,17,KO0KO,Female,77,83
IDGFP,Urban,Non-public,G2L,17,MABFE,Female,75,86
IDGFP,Urban,Non-public,G2L,17,NI2JW,Male,77,87
IDGFP,Urban,Non-public,G2L,17,QXGYA,Female,71,79
IDGFP,Urban,Non-public,G2L,17,T03W3,Female,69,79
IDGFP,Urban,Non-public,P2A,17,1QLNQ,Female,85,98
IDGFP,Urban,Non-public,P2A,17,37DM6,Female,83,96
IDGFP,Urban,Non-public,P2A,17,9JGL2,Female,84,99
IDGFP,Urban,Non-public,P2A,17,BYVSP,Male,86,100
IDGFP,Urban,Non-public,P2A,17,D9SR6,Female,83,100
IDGFP,Urban,Non-public,P2A,17,HXUZG,Male,89,98
IDGFP,Urban,Non-public,P2A,17,K5955,Male,85,100
IDGFP,Urban,Non-public,P2A,17,NWT24,Male,80,95
IDGFP,Urban,Non-public,P2A,17,P32P9,Male,83,100
IDGFP,Urban,Non-public,P2A,17,QXTHU,Male,93,100
IDGFP,Urban,Non-public,P2A,17,RG9R4,Male,83,100
IDGFP,Urban,Non-public,P2A,17,RVC99,Female,86,98
IDGFP,Urban,Non-public,P2A,17,SH2DM,Male,88,100
IDGFP,Urban,Non-public,P2A,17,TRDWB,Male,84,96
IDGFP,Urban,Non-public,P2A,17,UZ1YR,Male,81,95
IDGFP,Urban,Non-public,P2A,17,VT3PJ,Female,87,98
IDGFP,Urban,Non-public,P2A,17,W4KYQ,Female,81,100
IDGFP,Urban,Non-public,XZM,17,18U47,Male,64,75
IDGFP,Urban,Non-public,XZM,17,2DSRE,Female,71,81
IDGFP,Urban,Non-public,XZM,17,5NROF,Male,64,81
IDGFP,Urban,Non-public,XZM,17,66QL7,Male,66,82
IDGFP,Urban,Non-public,XZM,17,6OF17,Female,72,79
IDGFP,Urban,Non-public,XZM,17,703OV,Female,71,75
IDGFP,Urban,Non-public,XZM,17,AKMB6,Female,67,81
IDGFP,Urban,Non-public,XZM,17,EKU9C,Male,66,76
IDGFP,Urban,Non-public,XZM,17,GZBOQ,Male,68,79
IDGFP,Urban,Non-public,XZM,17,H5UUL,Male,73,81
IDGFP,Urban,Non-public,XZM,17,I284N,Female,68,80
IDGFP,Urban,Non-public,XZM,17,I3PZA,Female,71,81
IDGFP,Urban,Non-public,XZM,17,IHVXF,Male,68,76
IDGFP,Urban,Non-public,XZM,17,RGOYE,Male,63,77
IDGFP,Urban,Non-public,XZM,17,UBRDA,Female,70,86
IDGFP,Urban,Non-public,XZM,17,XBZ3J,Male,68,77
IDGFP,Urban,Non-public,XZM,17,XHZRD,Female,71,74
KFZMY,Urban,Non-public,1VD,27,1QW92,Male,39,59
KFZMY,Urban,Non-public,1VD,27,20GY6,Male,39,53
KFZMY,Urban,Non-public,1VD,27,270VO,Male,39,59
KFZMY,Urban,Non-public,1VD,27,2E0P4,Female,42,55
KFZMY,Urban,Non-public,1VD,27,47R59,Male,39,57
KFZMY,Urban,Non-public,1VD,27,4O7F9,Female,43,57
KFZMY,Urban,Non-public,1VD,27,AXQ2I,Female,37,52
KFZMY,Urban,Non-public,1VD,27,BOSK4,Female,45,67
KFZMY,Urban,Non-public,1VD,27,C2UIR,Female,45,61
KFZMY,Urban,Non-public,1VD,27,CO91R,Male,38,57
KFZMY,Urban,Non-public,1VD,27,D1K24,Female,41,51
KFZMY,Urban,Non-public,1VD,27,HHVX3,Female,40,58
KFZMY,Urban,Non-public,1VD,27,KUSRN,Male,41,55
KFZMY,Urban,Non-public,1VD,27,LRZXP,Male,47,62
KFZMY,Urban,Non-public,1VD,27,MOWQW,Female,49,62
KFZMY,Urban,Non-public,1VD,27,NTECN,Female,44,57
KFZMY,Urban,Non-public,1VD,27,O64JQ,Male,42,56
KFZMY,Urban,Non-public,1VD,27,O8S23,Male,42,50
KFZMY,Urban,Non-public,1VD,27,OO4QN,Female,43,56
KFZMY,Urban,Non-public,1VD,27,P014J,Female,43,55
KFZMY,Urban,Non-public,1VD,27,P5OPK,Female,43,56
KFZMY,Urban,Non-public,1VD,27,R0DLG,Female,37,57
KFZMY,Urban,Non-public,1VD,27,RFKQ2,Male,51,67
KFZMY,Urban,Non-public,1VD,27,S3J5U,Male,45,58
KFZMY,Urban,Non-public,1VD,27,SJNNJ,Male,43,62
KFZMY,Urban,Non-public,1VD,27,T02OH,Female,43,61
KFZMY,Urban,Non-public,1VD,27,Y5XWB,Male,39,55
KFZMY,Urban,Non-public,21Q,25,2UUOQ,Female,44,56
KFZMY,Urban,Non-public,21Q,25,43IMD,Female,40,56
KFZMY,Urban,Non-public,21Q,25,4JBGB,Male,38,49
KFZMY,Urban,Non-public,21Q,25,4Q2NT,Female,41,47
KFZMY,Urban,Non-public,21Q,25,4Y0J5,Male,42,51
KFZMY,Urban,Non-public,21Q,25,808RV,Female,43,56
KFZMY,Urban,Non-public,21Q,25,9KW69,Female,39,55
KFZMY,Urban,Non-public,21Q,25,9NRJU,Female,41,54
KFZMY,Urban,Non-public,21Q,25,ABNLD,Female,39,54
KFZMY,Urban,Non-public,21Q,25,CGCGR,Female,42,56
KFZMY,Urban,Non-public,21Q,25,CW0EO,Female,47,54
KFZMY,Urban,Non-public,21Q,25,E6EPH,Female,48,52
KFZMY,Urban,Non-public,21Q,25,FQE5C,Male,41,47
KFZMY,Urban,Non-public,21Q,25,L2D86,Female,37,49
KFZMY,Urban,Non-public,21Q,25,NS4LD,Female,42,49
KFZMY,Urban,Non-public,21Q,25,P5H5B,Female,42,51
KFZMY,Urban,Non-public,21Q,25,PFTGJ,Male,38,48
KFZMY,Urban,Non-public,21Q,25,PJ4OB,Male,45,50
KFZMY,Urban,Non-public,21Q,25,PR2SE,Male,42,54
KFZMY,Urban,Non-public,21Q,25,RZ7VK,Male,44,52
KFZMY,Urban,Non-public,21Q,25,RZ8R2,Male,39,48
KFZMY,Urban,Non-public,21Q,25,V7B7N,Female,42,53
KFZMY,Urban,Non-public,21Q,25,V8FEW,Male,44,44
KFZMY,Urban,Non-public,21Q,25,XL187,Male,39,51
KFZMY,Urban,Non-public,21Q,25,ZDWE1,Male,39,47
KZKKE,Rural,Public,2BR,20,0EBJW,Female,48,58
KZKKE,Rural,Public,2BR,20,1M0HM,Male,48,60
KZKKE,Rural,Public,2BR,20,1OGHH,Male,52,59
KZKKE,Rural,Public,2BR,20,2HYPB,Male,48,55
KZKKE,Rural,Public,2BR,20,5F5S6,Male,45,59
KZKKE,Rural,Public,2BR,20,5UKAH,Female,43,62
KZKKE,Rural,Public,2BR,20,75PYA,Female,51,62
KZKKE,Rural,Public,2BR,20,7UUD2,Male,49,62
KZKKE,Rural,Public,2BR,20,9LSG0,Female,45,56
KZKKE,Rural,Public,2BR,20,AD7YT,Male,51,61
KZKKE,Rural,Public,2BR,20,DM6UL,Female,49,55
KZKKE,Rural,Public,2BR,20,GCK1W,Male,48,54
KZKKE,Rural,Public,2BR,20,KENTO,Male,45,54
KZKKE,Rural,Public,2BR,20,O5PNU,Male,48,53
KZKKE,Rural,Public,2BR,20,OQIGJ,Female,50,55
KZKKE,Rural,Public,2BR,20,Q0U0I,Male,46,57
KZKKE,Rural,Public,2BR,20,R859E,Male,50,59
KZKKE,Rural,Public,2BR,20,RAJVR,Male,48,54
KZKKE,Rural,Public,2BR,20,W7JZI,Female,53,62
KZKKE,Rural,Public,2BR,20,WB0ZA,Female,47,56
KZKKE,Rural,Public,3D0,22,1KE7L,Female,32,40
KZKKE,Rural,Public,3D0,22,5LFSK,Female,30,43
KZKKE,Rural,Public,3D0,22,BT8BY,Male,28,42
KZKKE,Rural,Public,3D0,22,CTFB2,Male,30,42
KZKKE,Rural,Public,3D0,22,DO21O,Male,29,42
KZKKE,Rural,Public,3D0,22,EOZV5,Female,30,36
KZKKE,Rural,Public,3D0,22,FNQIP,Female,34,41
KZKKE,Rural,Public,3D0,22,GFVOX,Female,28,37
KZKKE,Rural,Public,3D0,22,GONLU,Female,29,39
KZKKE,Rural,Public,3D0,22,HF4C7,Female,29,41
KZKKE,Rural,Public,3D0,22,JBZCX,Female,29,40
KZKKE,Rural,Public,3D0,22,LK690,Female,29,40
KZKKE,Rural,Public,3D0,22,LYT0H,Female,32,39
KZKKE,Rural,Public,3D0,22,OPOZ3,Male,29,43
KZKKE,Rural,Public,3D0,22,PMVCX,Female,31,42
KZKKE,Rural,Public,3D0,22,QFYO5,Female,27,41
KZKKE,Rural,Public,3D0,22,QLIX9,Male,34,40
KZKKE,Rural,Public,3D0,22,QOAA6,Female,27,43
KZKKE,Rural,Public,3D0,22,RHOL5,Male,31,37
KZKKE,Rural,Public,3D0,22,T1N79,Female,26,38
KZKKE,Rural,Public,3D0,22,ZRQGZ,Female,32,43
KZKKE,Rural,Public,3D0,22,ZSLGX,Male,30,42
KZKKE,Rural,Public,5JK,24,04TOE,Female,33,42
KZKKE,Rural,Public,5JK,24,1ZWQW,Female,34,44
KZKKE,Rural,Public,5JK,24,2DSZC,Male,29,43
KZKKE,Rural,Public,5JK,24,8DGQQ,Male,31,42
KZKKE,Rural,Public,5JK,24,8Q0G9,Female,33,39
KZKKE,Rural,Public,5JK,24,AMERN,Male,33,44
KZKKE,Rural,Public,5JK,24,BC0AI,Male,33,45
KZKKE,Rural,Public,5JK,24,BVNY3,Male,38,44
KZKKE,Rural,Public,5JK,24,CYTS4,Female,36,46
KZKKE,Rural,Public,5JK,24,DIR4F,Male,36,43
KZKKE,Rural,Public,5JK,24,FAJ8G,Male,33,43
KZKKE,Rural,Public,5JK,24,FU2Q1,Male,37,43
KZKKE,Rural,Public,5JK,24,FYF2E,Male,34,45
KZKKE,Rural,Public,5JK,24,HQ18M,Female,29,39
KZKKE,Rural,Public,5JK,24,JNSF2,Female,33,42
KZKKE,Rural,Public,5JK,24,L33FR,Female,32,45
KZKKE,Rural,Public,5JK,24,MXRZF,Female,34,47
KZKKE,Rural,Public,5JK,24,P75GA,Female,34,45
KZKKE,Rural,Public,5JK,24,Q4ZMR,Female,36,49
KZKKE,Rural,Public,5JK,24,QA54S,Female,33,45
KZKKE,Rural,Public,5JK,24,R64X5,Male,32,44
KZKKE,Rural,Public,5JK,24,RGETN,Female,36,49
KZKKE,Rural,Public,5JK,24,UPCU5,Male,30,43
KZKKE,Rural,Public,5JK,24,XDNY7,Female,32,45
KZKKE,Rural,Public,O6A,22,04AKE,Male,48,54
KZKKE,Rural,Public,O6A,22,AQWWF,Male,40,49
KZKKE,Rural,Public,O6A,22,B00OI,Female,42,56
KZKKE,Rural,Public,O6A,22,BWKEO,Female,43,59
KZKKE,Rural,Public,O6A,22,CNER1,Male,45,55
KZKKE,Rural,Public,O6A,22,DGFMM,Female,43,57
KZKKE,Rural,Public,O6A,22,DXI2U,Male,47,59
KZKKE,Rural,Public,O6A,22,EI64V,Male,44,55
KZKKE,Rural,Public,O6A,22,G5DJK,Male,46,50
KZKKE,Rural,Public,O6A,22,GEAML,Male,45,54
KZKKE,Rural,Public,O6A,22,GZWE8,Male,45,52
KZKKE,Rural,Public,O6A,22,JKPGR,Male,47,54
KZKKE,Rural,Public,O6A,22,LXZT1,Female,43,52
