school,school_setting,school_type,classroom,n_student,student_id,gender,pretest,posttest
UAGPU,Suburban,Public,NWZ,21,GVD2M,Male,56,67
UAGPU,Suburban,Public,NWZ,21,JM80A,Male,60,69
UAGPU,Suburban,Public,NWZ,21,LQAVG,Male,65,72
UAGPU,Suburban,Public,NWZ,21,N1C5K,Male,62,67
UAGPU,Suburban,Public,NWZ,21,OJM71,Female,63,71
UAGPU,Suburban,Public,NWZ,21,S0UET,Female,57,68
UAGPU,Suburban,Public,NWZ,21,TD1N0,Female,52,66
UAGPU,Suburban,Public,NWZ,21,V9D0M,Female,58,69
UAGPU,Suburban,Public,NWZ,21,WNW5P,Female,57,67
UAGPU,Suburban,Public,NWZ,21,XGFGI,Male,58,67
UAGPU,Suburban,Public,NWZ,21,Y2S14,Male,60,66
UAGPU,Suburban,Public,NWZ,21,YBGHP,Female,51,62
UAGPU,Suburban,Public,S98,21,2SCI6,Female,73,79
UAGPU,Suburban,Public,S98,21,58GQ3,Male,67,77
UAGPU,Suburban,Public,S98,21,5HZS0,Female,68,79
UAGPU,Suburban,Public,S98,21,6O11H,Male,70,78
UAGPU,Suburban,Public,S98,21,7BH6I,Male,68,77
UAGPU,Suburban,Public,S98,21,B4BQ2,Female,66,71
UAGPU,Suburban,Public,S98,21,BEDRH,Male,65,81
UAGPU,Suburban,Public,S98,21,BZH4Z,Female,70,77
UAGPU,Suburban,Public,S98,21,C6U78,Female,67,79
UAGPU,Suburban,Public,S98,21,CG4PV,Female,64,71
UAGPU,Suburban,Public,S98,21,DBWGP,Male,64,77
UAGPU,Suburban,Public,S98,21,GGHJ9,Female,67,75
UAGPU,Suburban,Public,S98,21,I9AT5,Male,65,73
UAGPU,Suburban,Public,S98,21,LOKKS,Male,67,75
UAGPU,Suburban,Public,S98,21,NA0CP,Female,68,76
UAGPU,Suburban,Public,S98,21,PXW4K,Female,72,73
UAGPU,Suburban,Public,S98,21,Q94QX,Male,69,79
UAGPU,Suburban,Public,S98,21,RK9Y8,Male,71,79
UAGPU,Suburban,Public,S98,21,RUJQB,Female,71,81
UAGPU,Suburban,Public,S98,21,X7NOM,Male,68,77
UAGPU,Suburban,Public,S98,21,ZU75P,Male,68,78
UKPGS,Suburban,Public,08N,21,1LGMI,Female,84,95
UKPGS,Suburban,Public,08N,21,3K3MA,Female,83,93
UKPGS,Suburban,Public,08N,21,5AT7Y,Male,84,91
UKPGS,Suburban,Public,08N,21,5OKGY,Female,87,94
UKPGS,Suburban,Public,08N,21,6GUH0,Female,80,94
UKPGS,Suburban,Public,08N,21,BVV7P,Male,76,93
UKPGS,Suburban,Public,08N,21,CQRYE,Female,91,98
UKPGS,Suburban,Public,08N,21,CSZV6,Male,82,94
UKPGS,Suburban,Public,08N,21,MVXQR,Male,83,91
UKPGS,Suburban,Public,08N,21,N1923,Female,82,94
UKPGS,Suburban,Public,08N,21,NNADP,Male,85,94
UKPGS,Suburban,Public,08N,21,OEVDO,Male,82,95
UKPGS,Suburban,Public,08N,21,PC2MH,Female,84,94
UKPGS,Suburban,Public,08N,21,RGXS6,Female,84,99
UKPGS,Suburban,Public,08N,21,UX5JT,Male,86,96
UKPGS,Suburban,Public,08N,21,V7CKV,Male,81,91
UKPGS,Suburban,Public,08N,21,XZH2Z,Female,87,91
UKPGS,Suburban,Public,08N,21,YGFAP,Female,83,98
UKPGS,Suburban,Public,08N,21,YPTLT,Male,89,94
UKPGS,Suburban,Public,08N,21,YXBYX,Male,79,89
UKPGS,Suburban,Public,08N,21,ZAH4F,Female,87,93
UKPGS,Suburban,Public,9AW,25,32A5K,Male,81,94
UKPGS,Suburban,Public,9AW,25,3S4PV,Female,87,97
UKPGS,Suburban,Public,9AW,25,48A1T,Female,82,93
UKPGS,Suburban,Public,9AW,25,8N6QZ,Female,84,93
UKPGS,Suburban,Public,9AW,25,B4VE7,Male,82,93
UKPGS,Suburban,Public,9AW,25,COAU1,Female,81,93
UKPGS,Suburban,Public,9AW,25,CPSG8,Male,86,94
UKPGS,Suburban,Public,9AW,25,DQYGC,Female,83,90
UKPGS,Suburban,Public,9AW,25,EUE94,Female,85,88
UKPGS,Suburban,Public,9AW,25,H2NHU,Female,85,97
UKPGS,Suburban,Public,9AW,25,H9GCW,Female,86,93
UKPGS,Suburban,Public,9AW,25,I4IR4,Male,83,94
UKPGS,Suburban,Public,9AW,25,INLHM,Female,86,95
UKPGS,Suburban,Public,9AW,25,JSXAG,Female,81,94
UKPGS,Suburban,Public,9AW,25,KFYSH,Female,80,92
UKPGS,Suburban,Public,9AW,25,LAFO1,Male,84,92
UKPGS,Suburban,Public,9AW,25,M1AZ2,Male,83,93
UKPGS,Suburban,Public,9AW,25,MDLIT,Male,82,91
UKPGS,Suburban,Public,9AW,25,NMN96,Female,87,92
UKPGS,Suburban,Public,9AW,25,S5EY9,Female,86,93
UKPGS,Suburban,Public,9AW,25,TWZWL,Female,81,92
UKPGS,Suburban,Public,9AW,25,VYVEK,Female,84,94
UKPGS,Suburban,Public,9AW,25,WJITF,Male,86,96
UKPGS,Suburban,Public,9AW,25,XOO4J,Male,82,95
UKPGS,Suburban,Public,9AW,25,ZG15E,Male,85,91
UKPGS,Suburban,Public,IPU,19,0QF6V,Female,77,89
UKPGS,Suburban,Public,IPU,19,6ZVZS,Female,76,96
UKPGS,Suburban,Public,IPU,19,7M97F,Male,77,90
UKPGS,Suburban,Public,IPU,19,9C145,Male,74,95
UKPGS,Suburban,Public,IPU,19,D6CTU,Female,75,93
UKPGS,Suburban,Public,IPU,19,FDVGN,Male,81,89
UKPGS,Suburban,Public,IPU,19,H08BV,Male,75,92
UKPGS,Suburban,Public,IPU,19,JYMFD,Male,76,93
UKPGS,Suburban,Public,IPU,19,MCBCN,Female,73,93
UKPGS,Suburban,Public,IPU,19,ME537,Female,79,91
UKPGS,Suburban,Public,IPU,19,MTJV5,Male,79,92
UKPGS,Suburban,Public,IPU,19,O9EES,Female,68,88
UKPGS,Suburban,Public,IPU,19,OA8E3,Female,76,93
UKPGS,Suburban,Public,IPU,19,PNXUP,Male,79,93
UKPGS,Suburban,Public,IPU,19,SNQT3,Male,75,88
UKPGS,Suburban,Public,IPU,19,SY0BY,Female,72,91
UKPGS,Suburban,Public,IPU,19,U38NB,Male,76,90
UKPGS,Suburban,Public,IPU,19,UA1VB,Male,79,93
UKPGS,Suburban,Public,IPU,19,VDJB4,Female,75,90
UKPGS,Suburban,Public,KXB,18,4KXHJ,Male,74,86
UKPGS,Suburban,Public,KXB,18,4USMS,Male,76,95
UKPGS,Suburban,Public,KXB,18,71V1M,Male,72,88
UKPGS,Suburban,Public,KXB,18,8023G,Male,78,96
UKPGS,Suburban,Public,KXB,18,9SSU5,Male,74,95
UKPGS,Suburban,Public,KXB,18,DT2DK,Male,75,90
UKPGS,Suburban,Public,KXB,18,DW27M,Female,76,92
UKPGS,Suburban,Public,KXB,18,F9AF4,Female,75,90
UKPGS,Suburban,Public,KXB,18,JLT9W,Male,71,85
UKPGS,Suburban,Public,KXB,18,KA6AR,Female,78,89
UKPGS,Suburban,Public,KXB,18,ML40U,Female,75,90
UKPGS,Suburban,Public,KXB,18,N6O4Q,Male,75,85
UKPGS,Suburban,Public,KXB,18,NDG8X,Female,76,90
UKPGS,Suburban,Public,KXB,18,PV4KT,Male,81,85
UKPGS,Suburban,Public,KXB,18,RJ6DM,Male,74,91
UKPGS,Suburban,Public,KXB,18,W6QBL,Female,67,88
UKPGS,Suburban,Public,KXB,18,WEKZ0,Male,73,91
UKPGS,Suburban,Public,KXB,18,WKT2V,Female,75,93
UKPGS,Suburban,Public,PGH,23,33Q7N,Female,75,91
UKPGS,Suburban,Public,PGH,23,3UFPK,Female,70,84
UKPGS,Suburban,Public,PGH,23,6IDYQ,Female,74,90
UKPGS,Suburban,Public,PGH,23,6SPGY,Female,73,91
UKPGS,Suburban,Public,PGH,23,82ZHK,Female,71,92
UKPGS,Suburban,Public,PGH,23,9SO36,Male,70,86
UKPGS,Suburban,Public,PGH,23,BLJ07,Male,76,95
UKPGS,Suburban,Public,PGH,23,CHAJB,Female,74,90
UKPGS,Suburban,Public,PGH,23,DXJFP,Male,71,85
UKPGS,Suburban,Public,PGH,23,EAKC5,Male,73,92
UKPGS,Suburban,Public,PGH,23,F51X9,Female,71,90
UKPGS,Suburban,Public,PGH,23,IGUFT,Female,74,93
UKPGS,Suburban,Public,PGH,23,JG0OS,Male,71,89
UKPGS,Suburban,Public,PGH,23,JHB0I,Female,74,88
UKPGS,Suburban,Public,PGH,23,LB4AC,Male,73,92
UKPGS,Suburban,Public,PGH,23,O77YR,Male,72,82
UKPGS,Suburban,Public,PGH,23,OA330,Male,70,90
UKPGS,Suburban,Public,PGH,23,QZX9P,Female,69,90
UKPGS,Suburban,Public,PGH,23,TBYDV,Female,72,90
UKPGS,Suburban,Public,PGH,23,TFEUO,Female,75,91
UKPGS,Suburban,Public,PGH,23,W2GFZ,Female,72,86
UKPGS,Suburban,Public,PGH,23,WQCRG,Male,71,91
UKPGS,Suburban,Public,PGH,23,X3GT7,Male,72,96
UKPGS,Suburban,Public,XXE,22,3BGGH,Female,81,90
UKPGS,Suburban,Public,XXE,22,3YWAD,Female,83,88
UKPGS,Suburban,Public,XXE,22,65F54,Male,78,82
UKPGS,Suburban,Public,XXE,22,6DY5A,Male,82,87
UKPGS,Suburban,Public,XXE,22,A85PD,Female,77,88
UKPGS,Suburban,Public,XXE,22,B5CG1,Male,80,92
UKPGS,Suburban,Public,XXE,22,G5CGC,Female,75,86
UKPGS,Suburban,Public,XXE,22,HQ67D,Female,84,93
UKPGS,Suburban,Public,XXE,22,I0A4E,Female,80,95
UKPGS,Suburban,Public,XXE,22,I3X3Z,Male,78,89
UKPGS,Suburban,Public,XXE,22,JWURS,Female,77,90
UKPGS,Suburban,Public,XXE,22,NFI2E,Female,77,82
UKPGS,Suburban,Public,XXE,22,O4GRR,Male,79,87
UKPGS,Suburban,Public,XXE,22,PSZFU,Female,81,93
UKPGS,Suburban,Public,XXE,22,QDBCB,Male,82,89
UKPGS,Suburban,Public,XXE,22,SVZZ0,Female,77,88
UKPGS,Suburban,Public,XXE,22,U25RO,Male,79,89
UKPGS,Suburban,Public,XXE,22,UGYBD,Male,80,87
UKPGS,Suburban,Public,XXE,22,UNN56,Male,78,92
UKPGS,Suburban,Public,XXE,22,XQA13,Male,77,84
UKPGS,Suburban,Public,XXE,22,YDXV0,Female,78,89
UKPGS,Suburban,Public,XXE,22,YSH7U,Female,78,87
UUUQX,Suburban,Non-public,6C1,16,0KUVX,Female,62,75
UUUQX,Suburban,Non-public,6C1,16,1BEFZ,Female,55,69
UUUQX,Suburban,Non-public,6C1,16,5C3GO,Female,62,70
UUUQX,Suburban,Non-public,6C1,16,7OLG6,Female,56,67
UUUQX,Suburban,Non-public,6C1,16,86HWL,Male,59,70
UUUQX,Suburban,Non-public,6C1,16,95R1X,Male,60,72
UUUQX,Suburban,Non-public,6C1,16,CWZPO,Male,65,75
UUUQX,Suburban,Non-public,6C1,16,MN04N,Male,67,76
UUUQX,Suburban,Non-public,6C1,16,MYVA0,Female,59,72
UUUQX,Suburban,Non-public,6C1,16,OCUFY,Female,57,62
UUUQX,Suburban,Non-public,6C1,16,QDWO8,Female,60,72
UUUQX,Suburban,Non-public,6C1,16,W2UP9,Male,61,78
UUUQX,Suburban,Non-public,6C1,16,X6H3Z,Male,55,71
UUUQX,Suburban,Non-public,6C1,16,XH5US,Male,62,74
UUUQX,Suburban,Non-public,6C1,16,Y3HMW,Female,62,73
UUUQX,Suburban,Non-public,6C1,16,Z2JKR,Male,62,71
UUUQX,Suburban,Non-public,AE1,17,236KA,Male,68,82
UUUQX,Suburban,Non-public,AE1,17,25NAF,Male,64,82
UUUQX,Suburban,Non-public,AE1,17,4ER6K,Male,65,82
UUUQX,Suburban,Non-public,AE1,17,5BAJD,Male,69,81
UUUQX,Suburban,Non-public,AE1,17,5CQKT,Female,72,88
UUUQX,Suburban,Non-public,AE1,17,5T3FK,Male,63,81
UUUQX,Suburban,Non-public,AE1,17,8SREJ,Female,70,84
UUUQX,Suburban,Non-public,AE1,17,IG2ZG,Male,67,87
UUUQX,Suburban,Non-public,AE1,17,P73C4,Male,68,83
UUUQX,Suburban,Non-public,AE1,17,PN7DI,Female,78,87
UUUQX,Suburban,Non-public,AE1,17,PWTOX,Female,75,87
UUUQX,Suburban,Non-public,AE1,17,RF5NL,Female,72,81
UUUQX,Suburban,Non-public,AE1,17,S3D1U,Male,68,86
UUUQX,Suburban,Non-public,AE1,17,T0NB9,Male,67,79
UUUQX,Suburban,Non-public,AE1,17,U19G8,Male,69,89
UUUQX,Suburban,Non-public,AE1,17,UWEZN,Female,67,85
UUUQX,Suburban,Non-public,AE1,17,WIX9F,Female,70,85
UUUQX,Suburban,Non-public,H7S,16,0U7J2,Male,72,90
UUUQX,Suburban,Non-public,H7S,16,13G8V,Female,72,87
UUUQX,Suburban,Non-public,H7S,16,1FKL9,Female,69,87
UUUQX,Suburban,Non-public,H7S,16,34TV1,Male,73,89
UUUQX,Suburban,Non-public,H7S,16,4DXL9,Female,72,85
UUUQX,Suburban,Non-public,H7S,16,4EVEG,Male,70,91
UUUQX,Suburban,Non-public,H7S,16,8MR97,Male,77,85
UUUQX,Suburban,Non-public,H7S,16,9J2Z8,Female,71,81
UUUQX,Suburban,Non-public,H7S,16,BIFAM,Female,71,90
UUUQX,Suburban,Non-public,H7S,16,HY397,Male,72,89
UUUQX,Suburban,Non-public,H7S,16,P9VM7,Male,71,88
UUUQX,Suburban,Non-public,H7S,16,PBMNM,Female,75,86
UUUQX,Suburban,Non-public,H7S,16,R4LBA,Female,71,83
UUUQX,Suburban,Non-public,H7S,16,RMUPP,Female,72,84
UUUQX,Suburban,Non-public,H7S,16,TAFK3,Female,72,85
UUUQX,Suburban,Non-public,H7S,16,XWXL4,Female,67,85
UUUQX,Suburban,Non-public,P8I,20,038FI,Male,67,80
UUUQX,Suburban,Non-public,P8I,20,05KAX,Female,72,79
UUUQX,Suburban,Non-public,P8I,20,20UT3,Female,71,76
UUUQX,Suburban,Non-public,P8I,20,4QD4Z,Female,72,78
UUUQX,Suburban,Non-public,P8I,20,5QKZ9,Male,66,75
UUUQX,Suburban,Non-public,P8I,20,7L0U6,Male,68,79
UUUQX,Suburban,Non-public,P8I,20,8RSUD,Female,65,78
UUUQX,Suburban,Non-public,P8I,20,AYAZF,Male,70,79
UUUQX,Suburban,Non-public,P8I,20,C3584,Female,71,82
UUUQX,Suburban,Non-public,P8I,20,DPUY4,Male,64,77
UUUQX,Suburban,Non-public,P8I,20,HYYYA,Male,70,78
UUUQX,Suburban,Non-public,P8I,20,PRZUQ,Male,71,80
UUUQX,Suburban,Non-public,P8I,20,QM24G,Male,70,79
UUUQX,Suburban,Non-public,P8I,20,S98ME,Female,68,73
UUUQX,Suburban,Non-public,P8I,20,SEBPC,Female,69,71
UUUQX,Suburban,Non-public,P8I,20,SMJ14,Male,72,79
UUUQX,Suburban,Non-public,P8I,20,T570M,Female,68,74
UUUQX,Suburban,Non-public,P8I,20,WB8AL,Male,66,77
UUUQX,Suburban,Non-public,P8I,20,Y6B5R,Female,69,75
UUUQX,Suburban,Non-public,P8I,20,Z2G9R,Female,61,73
UUUQX,Suburban,Non-public,SSP,15,07N4F,Male,68,72
UUUQX,Suburban,Non-public,SSP,15,0AIOR,Male,70,79
UUUQX,Suburban,Non-public,SSP,15,37W3X,Male,67,76
UUUQX,Suburban,Non-public,SSP,15,3E36E,Female,66,83
UUUQX,Suburban,Non-public,SSP,15,3SWL5,Female,66,80
UUUQX,Suburban,Non-public,SSP,15,8ECN8,Male,70,75
UUUQX,Suburban,Non-public,SSP,15,ER2T8,Female,64,80
UUUQX,Suburban,Non-public,SSP,15,GTHLL,Male,65,78
UUUQX,Suburban,Non-public,SSP,15,IT97C,Male,67,78
UUUQX,Suburban,Non-public,SSP,15,IZDY7,Male,63,76
UUUQX,Suburban,Non-public,SSP,15,JPYUB,Female,73,78
UUUQX,Suburban,Non-public,SSP,15,NTU46,Female,67,73
UUUQX,Suburban,Non-public,SSP,15,Q7ZIU,Female,69,75
UUUQX,Suburban,Non-public,SSP,15,YTS8T,Male,64,79
UUUQX,Suburban,Non-public,SSP,15,Z4549,Male,62,73
VHDHF,Rural,Non-public,CD8,20,18VK7,Female,59,72
VHDHF,Rural,Non-public,CD8,20,8.00E+10,Female,52,68
VHDHF,Rural,Non-public,CD8,20,8HJY3,Female,55,68
VHDHF,Rural,Non-public,CD8,20,AN3SG,Male,53,69
VHDHF,Rural,Non-public,CD8,20,BB5YM,Female,51,65
VHDHF,Rural,Non-public,CD8,20,BEC7H,Female,52,73
VHDHF,Rural,Non-public,CD8,20,GCN2Y,Male,59,71
VHDHF,Rural,Non-public,CD8,20,GF5N4,Female,55,75
VHDHF,Rural,Non-public,CD8,20,GZYH3,Female,59,76
VHDHF,Rural,Non-public,CD8,20,HA8N7,Female,54,72
VHDHF,Rural,Non-public,CD8,20,I2MTP,Female,60,73
VHDHF,Rural,Non-public,CD8,20,IKVTW,Female,56,73
VHDHF,Rural,Non-public,CD8,20,NOHNV,Male,49,70
VHDHF,Rural,Non-public,CD8,20,O8UE1,Male,54,67
VHDHF,Rural,Non-public,CD8,20,PA8XJ,Female,53,72
VHDHF,Rural,Non-public,CD8,20,QKSBS,Male,57,73
VHDHF,Rural,Non-public,CD8,20,RY6W4,Male,56,74
VHDHF,Rural,Non-public,CD8,20,THJJ1,Male,54,72
VHDHF,Rural,Non-public,CD8,20,TQFGY,Female,57,73
VHDHF,Rural,Non-public,CD8,20,TRBDH,Female,55,72
VHDHF,Rural,Non-public,J6X,16,16EN7,Female,47,60
VHDHF,Rural,Non-public,J6X,16,42NEO,Male,51,58
VHDHF,Rural,Non-public,J6X,16,583ZR,Female,53,56
VHDHF,Rural,Non-public,J6X,16,8QPPC,Female,46,56
VHDHF,Rural,Non-public,J6X,16,9UO4I,Female,55,65
VHDHF,Rural,Non-public,J6X,16,A8F0T,Male,47,58
VHDHF,Rural,Non-public,J6X,16,DSKAZ,Male,53,60
VHDHF,Rural,Non-public,J6X,16,H7BTQ,Male,50,60
VHDHF,Rural,Non-public,J6X,16,I0TKZ,Male,44,52
VHDHF,Rural,Non-public,J6X,16,I8P7Y,Male,46,58
VHDHF,Rural,Non-public,J6X,16,J8DNL,Male,49,62
VHDHF,Rural,Non-public,J6X,16,JDBQH,Male,45,54
VHDHF,Rural,Non-public,J6X,16,LNO77,Male,47,56
VHDHF,Rural,Non-public,J6X,16,PKXMF,Male,53,58
VHDHF,Rural,Non-public,J6X,16,W4UNG,Female,45,57
VHDHF,Rural,Non-public,J6X,16,W77MX,Male,51,63
VHDHF,Rural,Non-public,KR1,15,147UW,Male,59,70
VHDHF,Rural,Non-public,KR1,15,6CQH6,Female,56,70
VHDHF,Rural,Non-public,KR1,15,97YOT,Female,58,77
VHDHF,Rural,Non-public,KR1,15,99UUZ,Female,54,74
VHDHF,Rural,Non-public,KR1,15,CZYTB,Male,51,67
VHDHF,Rural,Non-public,KR1,15,DLUWQ,Male,53,66
VHDHF,Rural,Non-public,KR1,15,K0GYZ,Male,50,69
VHDHF,Rural,Non-public,KR1,15,M0EE2,Male,54,70
VHDHF,Rural,Non-public,KR1,15,MNVG5,Female,55,73
VHDHF,Rural,Non-public,KR1,15,MYZZ8,Male,55,72
VHDHF,Rural,Non-public,KR1,15,O2CP6,Male,51,69
VHDHF,Rural,Non-public,KR1,15,OA4KH,Male,56,71
VHDHF,Rural,Non-public,KR1,15,UQEHO,Female,53,68
VHDHF,Rural,Non-public,KR1,15,UV4VL,Male,53,68
VHDHF,Rural,Non-public,KR1,15,X36VE,Female,46,64
VKWQH,Rural,Public,341,18,251LB,Female,43,50
VKWQH,Rural,Public,341,18,4Q94R,Female,44,56
VKWQH,Rural,Public,341,18,4RLVS,Male,43,55
VKWQH,Rural,Public,341,18,CWETG,Male,38,51
VKWQH,Rural,Public,341,18,DJK1N,Female,47,51
VKWQH,Rural,Public,341,18,DWGQI,Female,45,56
VKWQH,Rural,Public,341,18,GUQVH,Male,45,53
VKWQH,Rural,Public,341,18,GXAG3,Female,50,54
VKWQH,Rural,Public,341,18,HQTXY,Male,39,51
VKWQH,Rural,Public,341,18,JK8YI,Female,44,55
VKWQH,Rural,Public,341,18,KJDK7,Female,36,48
VKWQH,Rural,Public,341,18,MJ0LU,Female,43,58
VKWQH,Rural,Public,341,18,MZBQW,Female,48,63
VKWQH,Rural,Public,341,18,S6ZUI,Male,43,56
VKWQH,Rural,Public,341,18,SI1WU,Female,46,58
VKWQH,Rural,Public,341,18,UGL3V,Male,42,55
VKWQH,Rural,Public,341,18,V0B10,Female,40,51
VKWQH,Rural,Public,341,18,ZY9X3,Female,47,58
VKWQH,Rural,Public,D33,21,094FR,Female,60,69
VKWQH,Rural,Public,D33,21,3BJMM,Female,63,73
VKWQH,Rural,Public,D33,21,71EC6,Male,58,74
VKWQH,Rural,Public,D33,21,74CHH,Female,65,78
VKWQH,Rural,Public,D33,21,7XG5T,Male,63,76
VKWQH,Rural,Public,D33,21,BJ4Z5,Male,64,73
VKWQH,Rural,Public,D33,21,CPQ7T,Male,65,79
VKWQH,Rural,Public,D33,21,FTDEU,Male,63,71
VKWQH,Rural,Public,D33,21,FTUTG,Male,60,73
VKWQH,Rural,Public,D33,21,H2AGT,Male,59,73
VKWQH,Rural,Public,D33,21,H4ECV,Male,65,77
VKWQH,Rural,Public,D33,21,HA68O,Female,67,77
VKWQH,Rural,Public,D33,21,OD271,Male,66,78
VKWQH,Rural,Public,D33,21,Q6SBB,Female,59,71
VKWQH,Rural,Public,D33,21,QCQET,Female,65,75
VKWQH,Rural,Public,D33,21,TQDZV,Male,67,74
VKWQH,Rural,Public,D33,21,UQYQ1,Female,65,76
VKWQH,Rural,Public,D33,21,VSCUG,Female,63,76
VKWQH,Rural,Public,D33,21,XL3MD,Male,69,77
VKWQH,Rural,Public,D33,21,YJLKC,Female,65,79
VKWQH,Rural,Public,D33,21,ZGB9Z,Male,63,75
VKWQH,Rural,Public,DFQ,19,0U8FN,Male,68,79
VKWQH,Rural,Public,DFQ,19,0VTPD,Female,61,72
VKWQH,Rural,Public,DFQ,19,18OHA,Female,61,74
VKWQH,Rural,Public,DFQ,19,31OXZ,Female,60,79
VKWQH,Rural,Public,DFQ,19,35KZZ,Female,62,75
VKWQH,Rural,Public,DFQ,19,7K0K0,Male,63,80
VKWQH,Rural,Public,DFQ,19,8LFBJ,Female,60,74
VKWQH,Rural,Public,DFQ,19,D1I4F,Male,63,78
VKWQH,Rural,Public,DFQ,19,D2SZO,Female,67,82
VKWQH,Rural,Public,DFQ,19,DMCWG,Male,55,73
VKWQH,Rural,Public,DFQ,19,E40SE,Female,58,76
VKWQH,Rural,Public,DFQ,19,ICZUM,Female,61,80
